player,def_impact,stature__height_inches,stature__weight_lbs,stature__wingspan_in,ath__player_id,ath__athleticism_score,shot__player_id,shot__total_fga,shot__freq_rim,shot__freq_paint,shot__freq_mid,shot__freq_corner3,shot__freq_atb3,shot__freq_three,shot__freq_rim_plus_paint,shot__rim_fg_pct,shot__mid_fg_pct,shot__corner3_pct,shot__atb3_pct,port__portability_score,port__age,port__mp,pass__team,pass__minutes,pass__passer_rating,pass__passing_score,usage__mp,usage__usg_pct,usage__offensive_load,usage__box_creation,usage__creation_score,stature__player_name,ath__player_name,ath__athleticism_source,ath__position,shot__player_name,shot__team,port__position,port__portability_source,pass__player_name,usage__player_name,usage__team,usage__pos
1628995,,,,,,,1628995.0,36.0,0.2777777777777778,0.2222222222222222,0.0833333333333333,0.1666666666666666,0.25,0.4166666666666667,0.5,0.7,0.3333333333333333,0.1666666666666666,0.3333333333333333,5.0,,,,,,,,,,,,,,,,Kevin Knox II,GSW,F,default_5.0,,,,
1628997,,,,,,,1628997.0,304.0,0.2828947368421052,0.1776315789473684,0.2006578947368421,0.1447368421052631,0.1875,0.3322368421052631,0.4605263157894737,0.5813953488372093,0.3770491803278688,0.4772727272727273,0.2807017543859649,2.2,30.0,1218.0,,,,,,,,,,,,,,Caleb Martin,DAL,F,provided_list,,,,
1628998,,,,,,,1628998.0,325.0,0.2861538461538461,0.1107692307692307,0.1384615384615384,0.2492307692307692,0.2153846153846154,0.4646153846153846,0.3969230769230769,0.6881720430107527,0.4,0.2839506172839506,0.2857142857142857,2.4,30.0,1173.0,,,,,,,,,,,,,,Cody Martin,PHX,F,provided_list,,,,
1629001,,,,,,,1629001.0,54.0,0.1666666666666666,0.1481481481481481,0.037037037037037,0.074074074074074,0.5740740740740741,0.6481481481481481,0.3148148148148148,0.4444444444444444,0.0,0.75,0.3225806451612903,5.6,27.0,121.0,,,,,,,,,,,,,,De'Anthony Melton,BKN,G,provided_list,,,,
1629003,,,,,,,1629003.0,254.0,0.2165354330708661,0.2874015748031496,0.0787401574803149,0.1417322834645669,0.2716535433070866,0.4133858267716535,0.5039370078740157,0.6181818181818182,0.45,0.3333333333333333,0.3768115942028985,5.7,29.0,837.0,,,,,,,,,,,,,,Shake Milton,LAL,G,provided_list,,,,
1629004,,,,,,,1629004.0,302.0,0.119205298013245,0.1357615894039735,0.0728476821192053,0.1688741721854304,0.4966887417218543,0.6655629139072847,0.2549668874172185,0.5555555555555556,0.4545454545454545,0.3529411764705882,0.3466666666666667,6.0,28.0,760.0,,,,,,,,,,,,,,Svi Mykhailiuk,UTA,G-F,provided_list,,,,
1629006,,,,,,,1629006.0,212.0,0.3443396226415094,0.1839622641509433,0.0377358490566037,0.2311320754716981,0.2028301886792453,0.4339622641509434,0.5283018867924528,0.6575342465753424,0.25,0.3877551020408163,0.3023255813953488,2.1,27.0,625.0,,,,,,,,,,,,,,Josh Okogie,CHA,G,provided_list,,,,
1629008,,,,,,,1629008.0,1048.0,0.2795801526717557,0.1278625954198473,0.1259541984732824,0.0601145038167938,0.3988549618320611,0.4589694656488549,0.4074427480916031,0.7372013651877133,0.4090909090909091,0.5079365079365079,0.3851674641148325,6.6,27.0,2593.0,,,,,,,,,,,,,,Michael Porter Jr.,DEN,F,provided_list,,,,
1629011,,,,,,,1629011.0,56.0,0.9464285714285714,0.0535714285714285,0.0,0.0,0.0,0.0,1.0,0.6792452830188679,0.0,0.0,0.0,2.2,27.0,290.0,,,,,,,,,,,,,,Mitchell Robinson,NYK,C-F,provided_list,,,,
1629012,,,,,,,1629012.0,867.0,0.2076124567474048,0.3621683967704729,0.1176470588235294,0.0703575547866205,0.2410611303344867,0.3114186851211072,0.5697808535178778,0.6222222222222222,0.3529411764705882,0.4590163934426229,0.3923444976076555,5.3,27.0,1758.0,,,,,,,,,,,,,,Collin Sexton,UTA,G,provided_list,,,,
1629013,,,,,,,1629013.0,230.0,0.1521739130434782,0.0782608695652174,0.0913043478260869,0.2782608695652174,0.3956521739130434,0.6739130434782609,0.2304347826086956,0.6857142857142857,0.4761904761904761,0.453125,0.3626373626373626,5.2,28.0,762.0,,,,,,,,,,,,,,Landry Shamet,NYK,G,provided_list,,,,
1629014,,,,,,,1629014.0,1125.0,0.1662222222222222,0.1822222222222222,0.1244444444444444,0.0524444444444444,0.4702222222222222,0.5226666666666666,0.3484444444444444,0.6149732620320856,0.4714285714285714,0.3559322033898305,0.3667296786389414,6.4,26.0,2292.0,,,,,,,,,,,,,,Anfernee Simons,POR,G,provided_list,,,,
1629018,,,,,,,1629018.0,657.0,0.0882800608828006,0.1156773211567732,0.136986301369863,0.1628614916286149,0.4961948249619482,0.6590563165905632,0.2039573820395738,0.5344827586206896,0.4,0.4766355140186916,0.3957055214723926,4.8,27.0,1893.0,,,,,,,,,,,,,,Gary Trent Jr.,MIL,G,provided_list,,,,
1629020,,,,,,,1629020.0,121.0,0.6528925619834711,0.0826446280991735,0.0,0.2148760330578512,0.0413223140495867,0.256198347107438,0.7355371900826446,0.6075949367088608,0.0,0.3461538461538461,0.0,1.4,26.0,581.0,,,,,,,,,,,,,,Jarred Vanderbilt,LAL,F,provided_list,,,,
1629021,,,,,,,1629021.0,249.0,0.5823293172690763,0.1124497991967871,0.0040160642570281,0.0963855421686747,0.2048192771084337,0.3012048192771084,0.6947791164658634,0.6896551724137931,0.0,0.375,0.3529411764705882,6.5,28.0,564.0,,,,,,,,,,,,,,Moritz Wagner,ORL,F-C,provided_list,,,,
1629022,,,,,,,1629022.0,212.0,0.1839622641509433,0.1226415094339622,0.0943396226415094,0.0896226415094339,0.4952830188679245,0.5849056603773585,0.3066037735849056,0.6153846153846154,0.4,0.3157894736842105,0.3714285714285714,5.7,27.0,477.0,,,,,,,,,,,,,,Lonnie Walker IV,PHI,G-F,provided_list,,,,
1629023,,,,,,,1629023.0,665.0,0.2827067669172932,0.3067669172932331,0.0511278195488721,0.1278195488721804,0.231578947368421,0.3593984962406015,0.5894736842105263,0.6648936170212766,0.3529411764705882,0.3764705882352941,0.3831168831168831,5.3,27.0,1835.0,,,,,,,,,,,,,,P.J. Washington,DAL,F,provided_list,,,,
1629026,,,,,,,1629026.0,354.0,0.2909604519774011,0.1384180790960452,0.0875706214689265,0.1299435028248587,0.3531073446327684,0.4830508474576271,0.4293785310734463,0.6893203883495146,0.3225806451612903,0.4130434782608695,0.376,5.5,31.0,1132.0,,,,,,,,,,,,,,Kenrich Williams,OKC,G-F,provided_list,,,,
1629027,,,,,,,1629027.0,1376.0,0.159156976744186,0.2616279069767442,0.1126453488372093,0.037063953488372,0.4258720930232558,0.4629360465116279,0.4207848837209302,0.5251141552511416,0.4516129032258064,0.4313725490196078,0.3327645051194539,6.6,27.0,2739.0,,,,,,,,,,,,,,Trae Young,ATL,G,provided_list,,,,
1629028,,,,,,,1629028.0,468.0,0.4038461538461538,0.3226495726495726,0.2051282051282051,0.0341880341880341,0.0341880341880341,0.0683760683760683,0.7264957264957265,0.7407407407407407,0.4583333333333333,0.0625,0.3125,1.6,27.0,1206.0,,,,,,,,,,,,,,Deandre Ayton,POR,C,provided_list,,,,
1629029,,,,,,,1629029.0,1025.0,0.1541463414634146,0.2234146341463414,0.153170731707317,0.024390243902439,0.4429268292682927,0.4673170731707317,0.3775609756097561,0.7088607594936709,0.3885350318471338,0.4,0.36784140969163,9.1,26.0,1769.0,,,,,,,,,,,,,,Luka Dončić,LAL,F-G,provided_list,,,,
1629048,,,,,,,1629048.0,339.0,0.7109144542772862,0.1710914454277286,0.0353982300884955,0.0176991150442477,0.0619469026548672,0.079646017699115,0.8820058997050148,0.7261410788381742,0.0833333333333333,0.0,0.1428571428571428,4.2,26.0,1430.0,,,,,,,,,,,,,,Goga Bitadze,ORL,C-F,provided_list,,,,
1629056,,,,,,,1629056.0,2.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,Terence Davis,SAC,G,default_5.0,,,,
1629057,,,,,,,1629057.0,78.0,0.7692307692307693,0.1538461538461538,0.0384615384615384,0.0256410256410256,0.0128205128205128,0.0384615384615384,0.9230769230769232,0.75,0.3333333333333333,0.5,0.0,1.6,28.0,351.0,,,,,,,,,,,,,,Robert Williams III,POR,C-F,provided_list,,,,
1629060,,,,,,,1629060.0,576.0,0.3263888888888889,0.1684027777777778,0.0763888888888889,0.1909722222222222,0.2378472222222222,0.4288194444444444,0.4947916666666667,0.7127659574468085,0.4545454545454545,0.4454545454545454,0.3868613138686131,7.6,27.0,1869.0,,,,,,,,,,,,,,Rui Hachimura,LAL,F,provided_list,,,,
1629098,,,,,,,1629098.0,17.0,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.3529411764705882,0.4117647058823529,0.7647058823529411,0.1176470588235294,0.0,0.5,0.5,0.1428571428571428,5.0,,,,,,,,,,,,,,,,Jack McVeigh,HOU,G-F,default_5.0,,,,
1629111,,,,,,,1629111.0,152.0,0.4473684210526316,0.2631578947368421,0.1184210526315789,0.0131578947368421,0.1578947368421052,0.1710526315789473,0.7105263157894737,0.6470588235294118,0.4444444444444444,0.0,0.4583333333333333,4.6,30.0,500.0,,,,,,,,,,,,,,Jock Landale,HOU,C,provided_list,,,,
1629130,,,,,,,1629130.0,663.0,0.1463046757164404,0.1055806938159879,0.0196078431372549,0.1493212669683258,0.579185520361991,0.7285067873303167,0.2518853695324283,0.6494845360824743,0.3846153846153846,0.4141414141414141,0.3880208333333333,9.2,31.0,1785.0,,,,,,,,,,,,,,Duncan Robinson,MIA,F,provided_list,,,,
1629162,,,,,,,1629162.0,72.0,0.1388888888888889,0.1388888888888889,0.0833333333333333,0.1805555555555555,0.4444444444444444,0.625,0.2777777777777778,0.6,0.5,0.2307692307692307,0.5,6.7,29.0,314.0,,,,,,,,,,,,,,Jordan McLaughlin,SAS,G,provided_list,,,,
1629216,,,,,,,1629216.0,420.0,0.1,0.0952380952380952,0.069047619047619,0.2666666666666666,0.4666666666666667,0.7333333333333333,0.1952380952380952,0.6428571428571429,0.5172413793103449,0.3928571428571428,0.3316326530612244,5.1,29.0,1527.0,,,,,,,,,,,,,,Gabe Vincent,LAL,G,provided_list,,,,
1629234,,,,,,,1629234.0,194.0,0.5,0.4381443298969072,0.0309278350515463,0.0257731958762886,0.0051546391752577,0.0309278350515463,0.9381443298969072,0.711340206185567,0.1666666666666666,0.6,0.0,1.3,28.0,746.0,,,,,,,,,,,,,,Drew Eubanks,LAC,F-C,provided_list,,,,
1629312,,,,,,,1629312.0,391.0,0.237851662404092,0.1329923273657289,0.0332480818414322,0.2864450127877238,0.309462915601023,0.5959079283887468,0.3708439897698209,0.6666666666666666,0.3846153846153846,0.4464285714285714,0.3223140495867768,6.6,29.0,1818.0,,,,,,,,,,,,,,Haywood Highsmith,MIA,F,provided_list,,,,
1629599,,,,,,,1629599.0,510.0,0.2078431372549019,0.1862745098039215,0.1215686274509803,0.1843137254901961,0.3,0.4843137254901961,0.3941176470588235,0.6509433962264151,0.5,0.4574468085106383,0.3790849673202614,5.9,28.0,1748.0,,,,,,,,,,,,,,Amir Coffey,LAC,G-F,provided_list,,,,
1629610,,,,,,,1629610.0,291.0,0.2542955326460481,0.140893470790378,0.0412371134020618,0.274914089347079,0.2852233676975945,0.5601374570446735,0.3951890034364261,0.527027027027027,0.5833333333333334,0.3875,0.2891566265060241,1.7,28.0,1071.0,,,,,,,,,,,,,,DaQuan Jeffries,CHA,G-F,provided_list,,,,
1629611,,,,,,,1629611.0,413.0,0.3050847457627119,0.1743341404358353,0.1259079903147699,0.1888619854721549,0.2058111380145278,0.3946731234866828,0.4794188861985472,0.7222222222222222,0.3846153846153846,0.4230769230769231,0.3176470588235294,5.5,29.0,1414.0,,,,,,,,,,,,,,Terance Mann,ATL,G-F,provided_list,,,,
1629614,,,,,,,1629614.0,539.0,0.2207792207792207,0.2282003710575139,0.2263450834879406,0.0871985157699443,0.235621521335807,0.3228200371057514,0.4489795918367347,0.6974789915966386,0.4590163934426229,0.2978723404255319,0.2913385826771653,6.0,26.0,1881.0,,,,,,,,,,,,,,Andrew Nembhard,IND,G-F,provided_list,,,,
1629618,,,,,,,1629618.0,180.0,0.1222222222222222,0.1555555555555555,0.1611111111111111,0.2111111111111111,0.3444444444444444,0.5555555555555556,0.2777777777777778,0.7272727272727273,0.2758620689655172,0.4473684210526316,0.3709677419354839,8.2,26.0,666.0,,,,,,,,,,,,,,Jalen Pickett,DEN,G,provided_list,,,,
1629622,,,,,,,1629622.0,373.0,0.1581769436997319,0.0536193029490616,0.002680965147453,0.2493297587131367,0.5335120643431636,0.7828418230563002,0.2117962466487935,0.7457627118644068,0.0,0.3978494623655914,0.3819095477386934,9.4,29.0,1273.0,,,,,,,,,,,,,,Max Strus,CLE,G-F,provided_list,,,,
1629626,,,,,,,1629626.0,183.0,0.1147540983606557,0.1693989071038251,0.2076502732240437,0.2786885245901639,0.2295081967213114,0.5081967213114754,0.2841530054644808,0.8095238095238095,0.6578947368421053,0.3529411764705882,0.3333333333333333,6.1,26.0,448.0,,,,,,,,,,,,,,Bol Bol,PHX,C-F,provided_list,,,,
1629627,,,,,,,1629627.0,508.0,0.5590551181102362,0.3996062992125984,0.0157480314960629,0.0019685039370078,0.0216535433070866,0.0236220472440944,0.9586614173228346,0.6408450704225352,0.125,0.0,0.2727272727272727,2.6,25.0,857.0,,,,,,,,,,,,,,Zion Williamson,NOP,F,provided_list,,,,
1629628,,,,,,,1629628.0,982.0,0.4103869653767821,0.2372708757637474,0.0407331975560081,0.0723014256619144,0.2382892057026476,0.3105906313645621,0.6476578411405295,0.607940446650124,0.425,0.4084507042253521,0.3333333333333333,2.8,25.0,1869.0,,,,,,,,,,,,,,RJ Barrett,TOR,F-G,provided_list,,,,
1629630,,,,,,,1629630.0,889.0,0.2935883014623172,0.3104611923509561,0.0753655793025871,0.0596175478065241,0.2553430821147356,0.3149606299212598,0.6040494938132733,0.6283524904214559,0.4776119402985074,0.320754716981132,0.3127753303964757,2.1,26.0,1519.0,,,,,,,,,,,,,,Ja Morant,MEM,G,provided_list,,,,
1629631,,,,,,,1629631.0,762.0,0.1850393700787401,0.1994750656167979,0.1062992125984252,0.1522309711286089,0.3543307086614173,0.5065616797900262,0.384514435695538,0.6170212765957447,0.4938271604938271,0.3706896551724138,0.4222222222222222,6.2,28.0,1740.0,,,,,,,,,,,,,,De'Andre Hunter,CLE,F-G,provided_list,,,,
1629632,,,,,,,1629632.0,1121.0,0.2578055307760927,0.1400535236396075,0.0811775200713648,0.0722569134701159,0.4415700267618198,0.5138269402319358,0.3978590544157002,0.6401384083044983,0.3846153846153846,0.382716049382716,0.3737373737373737,5.7,26.0,2450.0,,,,,,,,,,,,,,Coby White,CHI,G,provided_list,,,,
1629634,,,,,,,1629634.0,380.0,0.4921052631578947,0.4210526315789473,0.0421052631578947,0.0368421052631578,0.0078947368421052,0.0447368421052631,0.913157894736842,0.8074866310160428,0.5,0.0714285714285714,0.0,1.1,29.0,1207.0,,,,,,,,,,,,,,Brandon Clarke,MEM,F,provided_list,,,,
1629636,,,,,,,1629636.0,1174.0,0.1805792163543441,0.2248722316865417,0.1439522998296422,0.0715502555366269,0.3781942078364566,0.4497444633730835,0.4054514480408858,0.6084905660377359,0.4378698224852071,0.3809523809523809,0.4054054054054054,8.1,26.0,2301.0,,,,,,,,,,,,,,Darius Garland,CLE,G,provided_list,,,,
1629637,,,,,,,1629637.0,223.0,0.8071748878923767,0.1704035874439461,0.0089686098654708,0.0044843049327354,0.0089686098654708,0.0134529147982062,0.9775784753363228,0.8055555555555556,0.5,0.0,0.0,4.4,25.0,1093.0,,,,,,,,,,,,,,Jaxson Hayes,LAL,C-F,provided_list,,,,
1629638,,,,,,,1629638.0,616.0,0.1996753246753246,0.1428571428571428,0.0568181818181818,0.2224025974025974,0.3717532467532468,0.5941558441558441,0.3425324675324675,0.6341463414634146,0.4857142857142857,0.4744525547445255,0.3318777292576419,7.5,27.0,2073.0,,,,,,,,,,,,,,Nickeil Alexander-Walker,MIN,G,provided_list,,,,
1629639,,,,,,,1629639.0,1378.0,0.1654571843251088,0.2518142235123367,0.0965166908563135,0.0587808417997097,0.4259796806966618,0.4847605224963715,0.4172714078374456,0.6535087719298246,0.4360902255639097,0.4567901234567901,0.3645655877342419,7.4,26.0,2725.0,,,,,,,,,,,,,,Tyler Herro,MIA,G,provided_list,,,,
1629640,,,,,,,1629640.0,770.0,0.4207792207792207,0.2103896103896103,0.0129870129870129,0.1285714285714285,0.2272727272727272,0.3558441558441558,0.6311688311688312,0.6666666666666666,0.1,0.2727272727272727,0.3428571428571428,2.3,26.0,1838.0,,,,,,,,,,,,,,Keldon Johnson,SAS,F-G,provided_list,,,,
1629643,,,,,,,1629643.0,40.0,0.3,0.0,0.0,0.325,0.375,0.7,0.3,0.75,0.0,0.4615384615384615,0.3333333333333333,9.2,27.0,196.0,,,,,,,,,,,,,,Chuma Okeke,CLE,F,provided_list,,,,
1629645,,,,,,,1629645.0,652.0,0.2147239263803681,0.2791411042944785,0.2346625766871165,0.0368098159509202,0.2346625766871165,0.2714723926380368,0.4938650306748466,0.6214285714285714,0.457516339869281,0.4166666666666667,0.2941176470588235,1.7,25.0,1482.0,,,,,,,,,,,,,,Kevin Porter Jr.,MIL,G-F,provided_list,,,,
1629646,,,,,,,1629646.0,117.0,0.6923076923076923,0.2735042735042735,0.0341880341880341,0.0,0.0,0.0,0.9658119658119658,0.6172839506172839,0.25,0.0,0.0,1.7,25.0,376.0,,,,,,,,,,,,,,Charles Bassey,SAS,C-F,provided_list,,,,
1629651,,,,,,,1629651.0,568.0,0.5686619718309859,0.3362676056338028,0.0580985915492957,0.0140845070422535,0.0228873239436619,0.0369718309859154,0.9049295774647887,0.7151702786377709,0.3636363636363636,0.25,0.2307692307692307,0.9,26.0,1882.0,,,,,,,,,,,,,,Nic Claxton,BKN,C,provided_list,,,,
1629652,,,,,,,1629652.0,593.0,0.1585160202360876,0.087689713322091,0.057335581787521,0.1888701517706576,0.5075885328836425,0.6964586846543002,0.2462057335581787,0.574468085106383,0.4705882352941176,0.4196428571428571,0.4086378737541528,6.8,26.0,2073.0,,,,,,,,,,,,,,Luguentz Dort,OKC,G,provided_list,,,,
1629655,,,,,,,1629655.0,403.0,0.7915632754342432,0.2009925558312655,0.0074441687344913,0.0,0.0,0.0,0.9925558312655088,0.7429467084639498,0.6666666666666666,0.0,0.0,1.9,27.0,1226.0,,,,,,,,,,,,,,Daniel Gafford,DAL,F-C,provided_list,,,,
1629656,,,,,,,1629656.0,823.0,0.2770352369380316,0.0911300121506683,0.1202916160388821,0.1227217496962333,0.3888213851761847,0.511543134872418,0.3681652490886998,0.6842105263157895,0.3737373737373737,0.4851485148514851,0.353125,6.0,25.0,2013.0,,,,,,,,,,,,,,Quentin Grimes,PHI,G,provided_list,,,,
1629659,,,,,,,1629659.0,291.0,0.4398625429553264,0.1168384879725085,0.0240549828178694,0.0927835051546391,0.3264604810996563,0.4192439862542955,0.5567010309278351,0.5703125,0.4285714285714285,0.4074074074074074,0.3157894736842105,1.8,25.0,724.0,,,,,,,,,,,,,,Talen Horton-Tucker,CHI,G,provided_list,,,,
1629660,,,,,,,1629660.0,618.0,0.1472491909385113,0.3381877022653721,0.105177993527508,0.0631067961165048,0.343042071197411,0.4061488673139158,0.4854368932038835,0.5384615384615384,0.5846153846153846,0.4871794871794871,0.4339622641509434,6.1,28.0,1392.0,,,,,,,,,,,,,,Ty Jerome,CLE,G-F,provided_list,,,,
1629661,,,,,,,1629661.0,747.0,0.2248995983935743,0.1231593038821954,0.1057563587684069,0.1244979919678714,0.4216867469879518,0.5461847389558233,0.3480589022757697,0.7142857142857143,0.4177215189873418,0.4301075268817204,0.3777777777777777,8.5,29.0,1800.0,,,,,,,,,,,,,,Cameron Johnson,BKN,F,provided_list,,,,
1629673,,,,,,,1629673.0,1057.0,0.2090823084200567,0.1324503311258278,0.0700094607379375,0.053926206244087,0.5316934720908231,0.5856196783349101,0.3415326395458846,0.6787330316742082,0.3378378378378378,0.3333333333333333,0.3843416370106761,7.4,26.0,2001.0,,,,,,,,,,,,,,Jordan Poole,WAS,G,provided_list,,,,
1629674,,,,,,,1629674.0,203.0,0.7142857142857143,0.2512315270935961,0.0197044334975369,0.0049261083743842,0.0049261083743842,0.0098522167487684,0.9655172413793104,0.7103448275862069,0.75,0.0,0.0,4.6,26.0,863.0,,,,,,,,,,,,,,Neemias Queta,BOS,C,provided_list,,,,
1629675,,,,,,,1629675.0,923.0,0.2416034669555796,0.2275189599133261,0.0303358613217768,0.1202600216684723,0.3781148429035753,0.4983748645720476,0.4691224268689057,0.6591928251121076,0.4285714285714285,0.3783783783783784,0.3810888252148997,8.2,26.0,2200.0,,,,,,,,,,,,,,Naz Reid,MIN,C-F,provided_list,,,,
1629680,,,,,,,1629680.0,88.0,0.2159090909090909,0.2159090909090909,0.0227272727272727,0.2954545454545454,0.25,0.5454545454545454,0.4318181818181818,0.6842105263157895,0.0,0.4230769230769231,0.4545454545454545,5.7,28.0,312.0,,,,,,,,,,,,,,Matisse Thybulle,POR,G-F,provided_list,,,,
1629684,,,,,,,1629684.0,123.0,0.1951219512195122,0.1219512195121951,0.08130081300813,0.1300813008130081,0.4715447154471545,0.6016260162601627,0.3170731707317073,0.7083333333333334,0.4,0.3125,0.3793103448275862,7.4,27.0,479.0,,,,,,,,,,,,,,Grant Williams,CHA,F,provided_list,,,,
1629723,,,,,,,1629723.0,91.0,0.2637362637362637,0.0329670329670329,0.0219780219780219,0.3626373626373626,0.3076923076923077,0.6703296703296703,0.2967032967032967,0.7083333333333334,0.0,0.3636363636363636,0.3928571428571428,6.7,29.0,558.0,,,,,,,,,,,,,,John Konchar,MEM,G,provided_list,,,,
1629726,,,,,,,1629726.0,257.0,0.0505836575875486,0.0583657587548638,0.0428015564202334,0.2684824902723735,0.5797665369649806,0.8482490272373541,0.1089494163424124,0.5384615384615384,0.2727272727272727,0.5797101449275363,0.3020134228187919,7.6,29.0,830.0,,,,,,,,,,,,,,Garrison Mathews,ATL,G,provided_list,,,,
1629731,,,,,,,1629731.0,271.0,0.1328413284132841,0.033210332103321,0.014760147601476,0.3357933579335793,0.4833948339483395,0.8191881918819188,0.1660516605166051,0.75,0.25,0.4175824175824176,0.3206106870229007,8.5,29.0,1252.0,,,,,,,,,,,,,,Dean Wade,CLE,F-C,provided_list,,,,
1629750,,,,,,,1629750.0,287.0,0.3519163763066202,0.1358885017421602,0.0209059233449477,0.2439024390243902,0.2473867595818815,0.4912891986062718,0.4878048780487805,0.6336633663366337,0.0,0.3142857142857143,0.3380281690140845,1.5,32.0,1258.0,,,,,,,,,,,,,,Javonte Green,CLE,G,provided_list,,,,
1630162,,,,,,,1630162.0,1612.0,0.2251861042183622,0.141439205955335,0.130272952853598,0.0620347394540942,0.434863523573201,0.4968982630272953,0.3666253101736972,0.6336088154269972,0.3761904761904762,0.43,0.3951497860199714,8.2,24.0,2871.0,,,,,,,,,,,,,,Anthony Edwards,MIN,G,provided_list,,,,
1630163,,,,,,,1630163.0,1003.0,0.1784646061814556,0.2103688933200398,0.0847457627118644,0.0498504486540378,0.4695912263210369,0.5194416749750748,0.3888334995014955,0.5363128491620112,0.388235294117647,0.32,0.346072186836518,5.9,24.0,1505.0,,,,,,,,,,,,,,LaMelo Ball,CHA,G,provided_list,,,,
1630166,,,,,,,1630166.0,844.0,0.3874407582938388,0.1718009478672985,0.0355450236966824,0.0805687203791469,0.3234597156398104,0.4040284360189573,0.5592417061611374,0.6513761467889908,0.4,0.3088235294117647,0.3809523809523809,8.4,25.0,2161.0,,,,,,,,,,,,,,Deni Avdija,POR,F,provided_list,,,,
1630167,,,,,,,1630167.0,599.0,0.340567612687813,0.1218697829716193,0.0350584307178631,0.2003338898163606,0.2938230383973289,0.4941569282136895,0.4624373956594323,0.7843137254901961,0.2857142857142857,0.45,0.3181818181818182,8.2,27.0,1545.0,,,,,,,,,,,,,,Obi Toppin,IND,F,provided_list,,,,
1630168,,,,,,,1630168.0,684.0,0.5482456140350878,0.2280701754385964,0.0073099415204678,0.1184210526315789,0.0964912280701754,0.2149122807017544,0.7763157894736842,0.7013333333333334,0.6,0.345679012345679,0.303030303030303,3.6,25.0,2064.0,,,,,,,,,,,,,,Onyeka Okongwu,ATL,F-C,provided_list,,,,
